measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,1,Global,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1991,35.554696489644996,49.25804033733532,26.786938244844926
1,Deaths,1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1991,3274882.8992577665,3515561.453794713,3052232.0041646427
1,Deaths,1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,1991,0.06943290583010871,0.07379590810413414,0.06553798113842729
1,Deaths,1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1991,60.28039971907245,64.71054269443925,56.18208983536187
1,Deaths,1,Global,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1991,50.849374097041355,54.589420718212985,47.38810360801811
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,1992,1904767.0691153642,1984947.4599181286,1815258.1429351454
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,1992,0.04008976632542046,0.041523898156922034,0.03834865876944335
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,1992,34.541048934526756,35.99504026355264,32.91789393074786
1,Deaths,1,Global,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1992,45.824871313176935,47.876163246680484,43.34606559299347
1,Deaths,1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1993,6170026.964874589,6387310.904772288,5920569.683360638
1,Deaths,1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,1993,0.12806653172876273,0.1319035505571321,0.12337123581430164
1,Deaths,1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,1993,110.27820093431555,114.1617628895954,105.81959801865014
1,Deaths,1,Global,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,1993,148.47868936041743,153.8832769117364,142.14834229654215
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,1993,962377.6565056082,2059344.0123243823,487919.3363128554
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,1993,0.01997626376573405,0.0422780894535943,0.010164741237590511
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,3,Rate,1993,17.200780026247138,36.80709242874495,8.720685811579848
1,Deaths,1,Global,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,1993,30.581721670586674,68.21254643904138,13.743580338333922
1,Deaths,1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,1,Number,1993,1027669.6307097201,1570902.3728211322,610205.6526250802
1,Deaths,1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,2,Percent,1993,0.02133149362183764,0.03259908861626654,0.012710314970743845
1,Deaths,1,Global,3,Both,22,All ages,344,Neglected tropical diseases and malaria,3,Rate,1993,18.367757333100037,28.077071381434873,10.906335086464487
1,Deaths,1,Global,3,Both,27,Age-standardized,344,Neglected tropical diseases and malaria,3,Rate,1993,17.549894573757438,26.69018362860014,10.502232646986585
1,Deaths,1,Global,3,Both,22,All ages,491,Cardiovascular diseases,1,Number,1993,12808625.798873538,13312966.912337258,12172263.017169349
1,Deaths,1,Global,3,Both,22,All ages,491,Cardiovascular diseases,2,Percent,1993,0.26586583246367906,0.27611552219912305,0.25274872832597556
1,Deaths,1,Global,3,Both,22,All ages,491,Cardiovascular diseases,3,Rate,1993,228.93128629452318,237.94548201305355,217.55743929070863
1,Deaths,1,Global,3,Both,27,Age-standardized,491,Cardiovascular diseases,3,Rate,1993,348.1440658013249,362.9886878005473,326.3732329635117
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,1,Number,1993,3267664.937192864,3495079.43308611,2750084.8818094376
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,2,Percent,1993,0.06782273494278337,0.0720774044645048,0.05730785854044024
1,Deaths,1,Global,3,Both,22,All ages,508,Chronic respiratory diseases,3,Rate,1993,58.40366866809903,62.46829619991745,49.15285053195366
1,Deaths,1,Global,3,Both,27,Age-standardized,508,Chronic respiratory diseases,3,Rate,1993,86.52663127219132,92.6602078639772,72.83978561736268
1,Deaths,1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,1,Number,1993,52959.87215499586,66204.11931325044,42062.280537358354
1,Deaths,1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,2,Percent,1993,0.001099267194079783,0.0013716074729227933,0.0008723704701541909
1,Deaths,1,Global,3,Both,22,All ages,653,Skin and subcutaneous diseases,3,Rate,1993,0.9465630306338544,1.1832802699030707,0.7517880636926252
1,Deaths,1,Global,3,Both,27,Age-standardized,653,Skin and subcutaneous diseases,3,Rate,1993,1.3821329774191184,1.7246158581434332,1.0726299738542375
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,1992,1724056.469043263,1825928.6792963855,1598543.9769056917
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1992,0.0362842681961603,0.03804388249488243,0.03359629882684981
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,3,Rate,1992,31.26404263738565,33.1113934533863,28.987998913660526
1,Deaths,1,Global,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1992,35.15646657643911,37.06729297030469,32.745880089560316
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,1993,205.66126651380318,243.46636525184314,187.1576794256032
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,1993,4.26919149067812e-06,5.045213137292858e-06,3.871149836947484e-06
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,1993,0.0036758274481019215,0.004351525998320484,0.0033451089104788675
1,Deaths,1,Global,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,1993,0.003656244285875519,0.004313369335159354,0.003337435343991131
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1993,1294811.2180212378,1344355.7575726018,1205371.953288172
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,1993,0.026875340026786723,0.027775222859664467,0.025008491923561048
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1993,23.142435598067774,24.027955664503104,21.543868644665345
1,Deaths,1,Global,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1993,24.64060769036903,25.59737682424699,22.89518060750056
1,Deaths,1,Global,3,Both,22,All ages,410,Neoplasms,1,Number,1992,5998995.379274798,6237517.436297258,5750271.166336792
1,Deaths,1,Global,3,Both,22,All ages,410,Neoplasms,2,Percent,1992,0.12626127073650634,0.13019051985085944,0.12142806181832304
1,Deaths,1,Global,3,Both,22,All ages,410,Neoplasms,3,Rate,1992,108.78579135125753,113.11115069685118,104.27542609474196
1,Deaths,1,Global,3,Both,27,Age-standardized,410,Neoplasms,3,Rate,1992,147.48441742976203,153.28019299124128,140.7417867034899
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,1,Number,1992,930900.3042789319,1981367.3311316767,472262.6279079032
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,2,Percent,1992,0.01959577832646438,0.04148008017641218,0.009975277368744253
1,Deaths,1,Global,3,Both,22,All ages,542,Neurological disorders,3,Rate,1992,16.880947536644463,35.930118202682394,8.564011214290428
1,Deaths,1,Global,3,Both,27,Age-standardized,542,Neurological disorders,3,Rate,1992,30.430484350324985,67.70786557269699,13.676237181689498
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,1,Number,1992,193.10569835501548,230.08176197810317,174.6229203357156
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,2,Percent,1992,4.064711564015787e-06,4.8340026749376375e-06,3.664030422309813e-06
1,Deaths,1,Global,3,Both,22,All ages,558,Mental disorders,3,Rate,1992,0.0035017790282957633,0.004172303022394633,0.0031666123035228766
1,Deaths,1,Global,3,Both,27,Age-standardized,558,Mental disorders,3,Rate,1992,0.003503711723151616,0.004149516553887036,0.0031755702751816335
1,Deaths,1,Global,3,Both,22,All ages,688,Transport injuries,1,Number,1993,1219373.261664238,1317305.5969374555,1149296.5282461878
1,Deaths,1,Global,3,Both,22,All ages,688,Transport injuries,2,Percent,1993,0.02530858667215005,0.027305731264398635,0.024147016618285545
1,Deaths,1,Global,3,Both,22,All ages,688,Transport injuries,3,Rate,1993,21.79411699969347,23.54448240469235,20.541620676307762
1,Deaths,1,Global,3,Both,27,Age-standardized,688,Transport injuries,3,Rate,1993,22.905932136721802,24.749652429686172,21.64481916887762
1,Deaths,1,Global,3,Both,22,All ages,973,Substance use disorders,1,Number,1993,215571.81608460672,223598.8064370008,208839.53622414006
1,Deaths,1,Global,3,Both,22,All ages,973,Substance use disorders,2,Percent,1993,0.004474548018221774,0.0046279007033508904,0.004339298977527114
1,Deaths,1,Global,3,Both,22,All ages,973,Substance use disorders,3,Rate,1993,3.852960803135937,3.996428904656154,3.7326333369149363
1,Deaths,1,Global,3,Both,27,Age-standardized,973,Substance use disorders,3,Rate,1993,4.378347746237904,4.540135105190427,4.240699320989303
1,Deaths,1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,1,Number,1993,1390555.9375284035,1450124.3732860903,1324138.9536711464
1,Deaths,1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,2,Percent,1993,0.028862860590355133,0.0299585624610084,0.02762127401608924
1,Deaths,1,Global,3,Both,22,All ages,974,Diabetes and kidney diseases,3,Rate,1993,24.853701282370288,25.918380572303096,23.666616439312268
1,Deaths,1,Global,3,Both,27,Age-standardized,974,Diabetes and kidney diseases,3,Rate,1993,34.93149723608151,36.57590201682355,32.974913900055654
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1994,650112.8050571475,848005.2968799648,500552.84302449843
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1994,0.013231844576005854,0.017183540318374036,0.010267904675694724
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1994,11.455409645952484,14.942403813817547,8.820066028060674
1,Deaths,1,Global,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1994,11.93729455498432,15.311670416664874,9.289155342385104
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,1,Number,1992,1246741.5584617357,1301214.2082330775,1157852.2183555271
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,2,Percent,1992,0.026240047326933854,0.027172377004067803,0.024407404108036032
1,Deaths,1,Global,3,Both,22,All ages,717,Self-harm and interpersonal violence,3,Rate,1992,22.60841332139109,23.596220435370242,20.9964938924227
1,Deaths,1,Global,3,Both,27,Age-standardized,717,Self-harm and interpersonal violence,3,Rate,1992,24.152879816024562,25.202757346800365,22.358984573902255
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,1994,1968709.4925313797,2045095.8038437448,1879873.1622662416
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,1994,0.040078118361479835,0.04145317312518233,0.03850256684844281
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,1994,34.689939246527736,36.03591563803949,33.124585439136084
1,Deaths,1,Global,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1994,45.37893236967393,47.231939207363034,43.08035017321066
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,1994,1761705.2804510186,1860753.3487811326,1636778.9651557747
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1994,0.0358620485965434,0.03754438059021814,0.03337959513214155
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,3,Rate,1994,31.042390652849935,32.78768191389806,28.841107881407417
1,Deaths,1,Global,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1994,35.01707191098454,36.836508915412026,32.62233643246225
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,1,Number,1993,674537.2592011258,886575.9736133605,516617.3267901725
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,2,Percent,1993,0.013999112478617464,0.018343918230926657,0.010834167719799849
1,Deaths,1,Global,3,Both,22,All ages,386,Nutritional deficiencies,3,Rate,1993,12.056147538955868,15.845960466342598,9.233611083752136
1,Deaths,1,Global,3,Both,27,Age-standardized,386,Nutritional deficiencies,3,Rate,1993,12.435887741101896,16.01139112279621,9.636739091442786
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,1,Number,1993,1940584.823638016,2017165.8216691606,1845039.9373203253
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,2,Percent,1993,0.04027879276363873,0.04173097098483303,0.03863141705425337
1,Deaths,1,Global,3,Both,22,All ages,526,Digestive diseases,3,Rate,1993,34.68448425420882,36.05323267892505,32.976790230897045
1,Deaths,1,Global,3,Both,27,Age-standardized,526,Digestive diseases,3,Rate,1993,45.71106703931137,47.598157566252,43.268966693176694
1,Deaths,1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,1,Number,1994,59991.39152435119,73112.55393253514,47391.69273231416
1,Deaths,1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,2,Percent,1994,0.0012213942342093336,0.0014814002415500281,0.0009691625778421367
1,Deaths,1,Global,3,Both,22,All ages,626,Musculoskeletal disorders,3,Rate,1994,1.0570872620817795,1.2882906613189407,0.8350723902693247
1,Deaths,1,Global,3,Both,27,Age-standardized,626,Musculoskeletal disorders,3,Rate,1994,1.4848831286254045,1.8017725350916813,1.1447118171437627
1,Deaths,1,Global,3,Both,22,All ages,640,Other non-communicable diseases,1,Number,1994,1221066.3753519366,1589761.5426562105,939348.7527564978
1,Deaths,1,Global,3,Both,22,All ages,640,Other non-communicable diseases,2,Percent,1994,0.024854833263037515,0.0323411714403467,0.019331387588184524
1,Deaths,1,Global,3,Both,22,All ages,640,Other non-communicable diseases,3,Rate,1994,21.51598218916059,28.01263037559674,16.551934801983048
1,Deaths,1,Global,3,Both,27,Age-standardized,640,Other non-communicable diseases,3,Rate,1994,21.352254870201044,27.07579402610737,16.9544667131965
1,Deaths,1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,1,Number,1994,909703.9823778872,1208564.9960135734,678212.5773979007
1,Deaths,1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,2,Percent,1994,0.01851468624006782,0.02454442856259524,0.013763425354884696
1,Deaths,1,Global,3,Both,22,All ages,955,HIV/AIDS and sexually transmitted infections,3,Rate,1994,16.02957470400383,21.295699769945944,11.950545875568872
1,Deaths,1,Global,3,Both,27,Age-standardized,955,HIV/AIDS and sexually transmitted infections,3,Rate,1994,16.018661383479227,21.188696819744752,11.85295427521604
1,Deaths,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,1,Number,1994,4977155.7221561065,5325013.282691552,4631427.273338482
1,Deaths,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,2,Percent,1994,0.10131415404276345,0.1079203085082608,0.09491773341630787
1,Deaths,1,Global,3,Both,22,All ages,956,Respiratory infections and tuberculosis,3,Rate,1994,87.70071474593219,93.83019077436528,81.60875504808017
1,Deaths,1,Global,3,Both,27,Age-standardized,956,Respiratory infections and tuberculosis,3,Rate,1994,100.38537570008084,106.29621883781367,94.2286597097888
1,Deaths,1,Global,3,Both,22,All ages,957,Enteric infections,1,Number,1994,3007571.643490966,3728156.354751926,2368951.6722350977
1,Deaths,1,Global,3,Both,22,All ages,957,Enteric infections,2,Percent,1994,0.061220547143468515,0.07653362708983087,0.048478852728404714
1,Deaths,1,Global,3,Both,22,All ages,957,Enteric infections,3,Rate,1994,52.995364723989645,65.69253510410412,41.74246627019094
1,Deaths,1,Global,3,Both,27,Age-standardized,957,Enteric infections,3,Rate,1994,57.425642851750304,73.89533627742577,44.14815344928602
1,Deaths,1,Global,3,Both,22,All ages,961,Other infectious diseases,1,Number,1994,1952609.6984930076,2764327.3953585573,1434206.5075785888
1,Deaths,1,Global,3,Both,22,All ages,961,Other infectious diseases,2,Percent,1994,0.03974780206902486,0.05625627547814928,0.029122505637511377
1,Deaths,1,Global,3,Both,22,All ages,961,Other infectious diseases,3,Rate,1994,34.406250424387316,48.70924316984881,25.271649678949757
1,Deaths,1,Global,3,Both,27,Age-standardized,961,Other infectious diseases,3,Rate,1994,32.42954783784278,45.223137731419655,24.35340597783051
1,Deaths,1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,1,Number,1994,3191162.033912214,3424689.160572768,2975085.9014303284
1,Deaths,1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,2,Percent,1994,0.06495412591250102,0.06871137132218595,0.061373747350068064
1,Deaths,1,Global,3,Both,22,All ages,962,Maternal and neonatal disorders,3,Rate,1994,56.23034658094743,60.3452461468831,52.42294486075594
1,Deaths,1,Global,3,Both,27,Age-standardized,962,Maternal and neonatal disorders,3,Rate,1994,49.947794319393964,53.60369805125991,46.57109066472368
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,1,Number,1993,1756894.2340347741,1857108.5226004564,1633389.6263487742
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,2,Percent,1993,0.03646445441484038,0.03821830339852797,0.03396826804884682
1,Deaths,1,Global,3,Both,22,All ages,696,Unintentional injuries,3,Rate,1993,31.401343375679268,33.1924946159981,29.1939193206067
1,Deaths,1,Global,3,Both,27,Age-standardized,696,Unintentional injuries,3,Rate,1993,35.37190913493557,37.19970488966415,33.009265237597994
